href,href_response
http://sharkattackfile.net/spreadsheets/pdf_directory/1936.09.04-Maui.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1936.08.24-TalaLui.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1936.08.13-Iceland.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1936.08.11-schoonerRaymonde.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1936.08.00-PamlicoSound.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1936.07.25-Troy.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1936.07.12-SaulWhite.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1936.07.00-LuckyJim.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1936.06.26-Willie.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1936.06.06-BocaCiegaBay.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1936.04.22-Oscoto.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1936.04.08-Ohta.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1936.03.30-Samsoe.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1936.03.22-Japanese-sailor.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1936.03.19-Norman.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1936.03.04-CapeHotham.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1936.02.23-Cameron.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1936.02.20.R-Slaughter.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1936.02.04-Paton.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1936.01.22-Bennett.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1936.01.05-Canavan.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1936.01.00-Howell.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1936.00.00-PortMelbourne.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.12.23-NortonBoat.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.11.13-Messot.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.09.21-Fountain.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.09.04.R-Hula.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.08.26-Quinn.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.08.13 -Barani.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.07.27-b-Wilkes.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.07.27.a-Wilkes.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.07.05-Alonso.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.07.01-Kudlich.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.06.18-Chalor.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.06.05.R-SolomonIslands.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.06.05.R-SolomonIslands.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.06.00.a-Filemani.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.05.19-spectator.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.05.12-Andrew.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.04.25-SharkArmCase.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.04.12.R-PearlPurdyScott.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.04.08.R-Davis.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.03.30-Samuel.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.03.25.R-Durban.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.03.20-Kosam.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.03.13-Beitz.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.03.11-McMichael.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.03.09-MacDonald.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.03.02-McFarlane.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.02.14-Lorenz.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.01.24.b-Johnson.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.01.24.a-Flat-bottomed-boat.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.01.21.R-SidnyAli.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1935.01.17-Seaforth.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1934.12.31.b-Morrin.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1934.12.31.a-Soden.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1934.12.23.a-b-Inman.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1934.12.23.a-b-Inman.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1934.10.09-Coburg.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1934.10.08-McCallan.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1934.10.02-Younger.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1934.09.08-Gibbons.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1934.08.27-Catania.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1934.08.26.R-Prinz.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1934.08.26-Steeke.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1934.08.21-Novak.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1934.08.05-Aimar.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1934.07.11-Newton-boat-Australia.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1934.06.21-Durnbridge.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1934.06.20-Best.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1934.04.15-Ilett.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1934.04.01.c-young-black-male.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1934.04.01.b-McArthur.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1934.04.01.a-Hermes.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1934.03.12-Riley.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1934.03.00-Cronulla-boat.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1934.02.24-Rixon.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1934.02.22-Soldier-Chile.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1934.01.27-McCutcheon.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1934.01.07-Grant.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1933.11.18-AlfredAniba.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1933.10.25.R-BloomfieldRiver.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1933.09.27.R-NabiRubin.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1933.08.28.b-Myrick.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1933.08.28.a-Layton.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1933.08.26.R-HelenClarke.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1933.07.07-Shalininski.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1933.07.03-Pearl-diver-Broome.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1933.06.21-Hastie.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1933.06.16-Megginson.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1933.06.13-Chinese-fisherman.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1933.05.24-yacht-Barbados.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1933.05.23-Port.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1933.06.08-Mitchell.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1933.05.03-sailor_cuba.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1933.04.10-Martin.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1933.02.26-McCann.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1933.02.15.R-Tumia.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1933.02.12-Jukes.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1933.01.04-Locksley.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1932.12.11-ArnhemLand.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1932.11.09-Hurricane-Cuba.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1932.10.31-Ogilvie.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1932.10.11-Ruck.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1932.09.26.R-Fiji.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1932.08.30.b-male-Bondi.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1932.08.30.a-Bennett.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1932.08.10-Olsen.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1932.08.09-JackGiblett.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1932.08.06-Vanderbilt.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1932.07.14.R-Galveston.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1932.07.02-Bay-of-Fundy.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1932.06.28-Fonzzo.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1932.06.26-Giacomo.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1932.06.20-Asena.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1932.05.12-HenrySolomon.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1932.05.00-Nishi.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1932.04.16.b-civilian-male.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1932.04.16.a-Philippine-female.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1932.02.16-WilliamFrance.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1932.02.13-Beck.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1932.02.08-PhilippineSoldier.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1932.01.27-Adams.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1932.01.11-boatFrankston.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1932.01.06-BajaFishermen.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1932.00.00-Samuels.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1931.11.26-Mainlander.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1931.09.27-Gibbs.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1931.09.02-Gaspar.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1931.08.31-Romero.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1931.08.30-Nakatus.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1931.08.27-NaveskinShrewsbury.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1931.08.25-Medina.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1931.08.23-Rodriguez.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1931.08.18-Zifflewwiggett.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1931.08.06.R-soldier.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1931.08.01-Roberts.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1931.07.28.R-Narnak.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1931.07.15-SeaGirt.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1931.06.14-male.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1931.06.13-Williamson.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1931.06.04.R-Johnson.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1931.05.02-pilot-boat.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1931.04.27.R-Quillezic.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1931.03.22-Tomida.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1931.03.06-Ewen.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1931.02.10-Rosenthal.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1931.01.24-ThursdayIsland.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1931.01.14-Albertus.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1931.01.07-Roser.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1931.00.00.b-Tin-can-mail.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1931.00.00.a-NewGuinea.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1930.12.25-Knight.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1930.12.13-Kenny.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1930.12.02-dinghy.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1930.12.00-ParamattaRiver.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1930.11.30-Smith.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1930.09.26.R-IndianGuide.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1930.09.12.R-Azores.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1930.08.31-Burton.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1930.08.16-El-Escabonal-CanaryIslands.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1930.08.06-Kemp.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1930.07.19-Grenet.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1930.07.11-Harns.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1930.06.04-Ibigan.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1930.05.27-Wattigney.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1930.05.11.R-Turkey.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1930.05.11-Rovirosa-Sidar.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1930.04.08-BasheeRiver.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1930.03.07.R-Giglis.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1930.02.20-Jerry.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1930.02.15-Clarke.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1930.02.03.R-Donovan.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1930.01.22-FishingSchooner.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1930.01.16-le-Roux.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1930.01.00-Mauritius.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1930.00.00.c-Kadena.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1930.00.00.a-Meyer.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.12.26-Oakley.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.12.21-ThursdayIsland.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.12.16-Thom.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.12.13-Nago.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.12.09.R-Duggan.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.12.03.R-Unidentified.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.11.29-NorwichCity.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.11.21-Yugoago.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.10.20-Lifu.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.10.02-Bonet-Valencia.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.09.01-Hobbs.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.08.05-McGhee.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.07.29-Casanova.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.07.17.R-CapeVerde.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.06.23-Jones.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.05.31-Moira.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.04.26.R-AliAhMat.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.04.17.R-Taked.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.04.11-Manners.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.04.09-BaduIsland.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.04.04-Luffman.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.03.16-Chadbourne.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.03.12-schoolboy.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.03.04.a-b.Roads-Aldridge.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.03.04.a-b.Roads-Aldridge.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.02.18-Butcher.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.02.09-canoe.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.02.08-Gibson.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.01.27-Weatherall.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.01.14-NewZealand.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.01.12-Stewart.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.01.06.R-Istanbul.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.01.05-FijianBoy.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.00.00.e.R-Johanssen.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.00.00.d-Bowman.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.00.00.c-Jones.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.00.00.b-Luckie.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1929.00.00.a-Holm.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1928.12.21-Rueben.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1928.11.18-SeaBright.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1928.11.15.R-Wright.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1928.11.12-Vestris-DeVore.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1928.11.04-Moreno.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1928.09.00-Loesberg.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1928.08.24.R-Thumb.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1928.07.11-Poid.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1928.07.00-Bagolini.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1928.06.24.R-Stevens.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1928.05.17-Smiot.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1928.04.14.R-BarrowPoint.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1928.04.14.a-Steele.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1928.04.09-Jamaica.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1928.04.06-Arthy.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1928.04.04-Lane.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1928.03.28.R-Bob.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1928.02.20-Wanewa.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1928.02.00.b-Artavia.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1928.02.00.a-Chavez.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1928.01.27-Envoldt.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1928.01.21.b-Florida-Swimmer.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1928.01.21.a-Stowaways.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1928.01.02-Hoskin.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1928.01.00-Lynch.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1928.00.00-N'genaZakali.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1927.12.28-Heyns.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1927.10.25-Mafalda.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1927.10-12-Severs-horse.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1927.10.00-Josiah.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1927.07.03-Bellambi.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1927.05.09.R-Quassa.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1927.04.10-NapoleonDoola.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1927.04.08-Eseromi.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1927.03.01-Pritchard.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1927.02.14-sailor.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1927.02.09-Gill.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1927.02.00-MenziesBay.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1927.01.20-Brown.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1927.01.08.R-Taylor.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1927.01.03-Allum.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1927.00.00.b-Australia.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1927.00.00.a-Lahou.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1926.12.02-Norman.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1926.11.17-Noma.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1926.10.29.R-RokuPoint.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1926.10.23.b-Webster.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1926.10.23.a - HMS Valerian.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1926.09.06.R-PortMoresby.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1926.08.24-Burke.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1926.07.23-Casellato.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1926.07.12-boat.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1926.07.08-Peixotto_Collier.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1926.07.03-Puges.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1926.05.18-Goins.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1926.04.22-Madison.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1926.04.07-Carlsmith.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1926.03.17-Whyte.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1926.01.26-Bennett.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1926.01.00-Victoria.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1926.00.00.d-Monaco.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1926.00.00.c-bosun-Tahiti.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1926.00.00.b-womanSingapore.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1926.00.00.a-Daniels.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1925.11.22-Ettelton.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1925.11.00.b-secretary.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1925.11.00.a-Lawyer.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1925.09.04-Gurren-Valencia.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1925.09.03-Page-Isle-of-Wight.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1925.08.02-MrsKahrs.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1925.06.15 Princess Royal Harbor.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1925.05.00-AmericanUniversityStudent.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1925.03.27-Dagworthy.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1925.03.12-Canning.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1925.03.10-Papuan.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1925.01.27.R-Chorie.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1925.01.08-Vancouver.pdf,200.0
http://sharkattackfile.net/spreadsheets/pdf_directory/1925.00.00-Fijian boy.pdf,200.0
